chid,views,subscriber,videoscount,date
UC6jRSvabqGqw7FwikA,1726857,4821,167,2016-11-15
UC6jRSvabqGqw7FwikA,1726857,4826,167,2016-11-16
UC6jRSvabqGqw7FwikA,1731499,4833,167,2016-11-17
UC6jRSvabqGqw7FwikA,1733784,4838,167,2016-11-18
UC6jRSvabqGqw7FwikA,1736222,4843,167,2016-11-19
UC6jRSvabqGqw7FwikA,1738964,4847,167,2016-11-20
UC6jRSvabqGqw7FwikA,1741952,4852,167,2016-11-21
UC6jRSvabqGqw7FwikA,1744185,4854,167,2016-11-22
UC6jRSvabqGqw7FwikA,1746384,4860,167,2016-11-23
UC6jRSvabqGqw7FwikA,1748598,4866,167,2016-11-24
UC6jRSvabqGqw7FwikA,1750852,4871,167,2016-11-25
UC6jRSvabqGqw7FwikA,1753195,4875,167,2016-11-26
UC6jRSvabqGqw7FwikA,1755846,4877,167,2016-11-27
UC6jRSvabqGqw7FwikA,1758860,4880,167,2016-11-28
UC6jRSvabqGqw7FwikA,1765558,4887,167,2016-11-29
UC6jRSvabqGqw7FwikA,1763667,4889,167,2016-11-30
UC6jRSvabqGqw7FwikA,1763667,4899,167,2016-12-01
UC6jRSvabqGqw7FwikA,1763667,4901,167,2016-12-02
UC6jRSvabqGqw7FwikA,1763667,4908,167,2016-12-03
UC6jRSvabqGqw7FwikA,1763667,4916,167,2016-12-04
UC6jRSvabqGqw7FwikA,1772575,4917,167,2016-12-05
UC6jRSvabqGqw7FwikA,1777555,4923,167,2016-12-06
UC6jRSvabqGqw7FwikA,1777555,4927,167,2016-12-07
UC6jRSvabqGqw7FwikA,1781809,4929,167,2016-12-08
UC6jRSvabqGqw7FwikA,1784065,4931,167,2016-12-09
UC6jRSvabqGqw7FwikA,1786374,4934,167,2016-12-10
UC6jRSvabqGqw7FwikA,1788728,4941,167,2016-12-11
UC6jRSvabqGqw7FwikA,1791022,4943,167,2016-12-12
UC6jRSvabqGqw7FwikA,1792827,4948,167,2016-12-13
UC6jRSvabqGqw7FwikA,1794721,4951,167,2016-12-14
UC6jRSvabqGqw7FwikA,1796620,4959,167,2016-12-15
UC6jRSvabqGqw7FwikA,1798482,4962,167,2016-12-16
UC6jRSvabqGqw7FwikA,1798482,4967,167,2016-12-17
UC6jRSvabqGqw7FwikA,1802748,4972,167,2016-12-18
UC6jRSvabqGqw7FwikA,1805029,4973,167,2016-12-19
UC6jRSvabqGqw7FwikA,1806935,4978,167,2016-12-20
UC6jRSvabqGqw7FwikA,1803833,4982,167,2016-12-21
UC6jRSvabqGqw7FwikA,1805820,4986,167,2016-12-22
UC6jRSvabqGqw7FwikA,1807784,4990,169,2016-12-23
UC6jRSvabqGqw7FwikA,1809856,4996,169,2016-12-24
UC6jRSvabqGqw7FwikA,1812394,5000,169,2016-12-25
UC6jRSvabqGqw7FwikA,1815771,5003,169,2016-12-26
UC6jRSvabqGqw7FwikA,1817622,5008,169,2016-12-27
UC6jRSvabqGqw7FwikA,1819873,5013,169,2016-12-28
UC6jRSvabqGqw7FwikA,1822197,5014,169,2016-12-29
UC6jRSvabqGqw7FwikA,1824455,5017,169,2016-12-30
UC6jRSvabqGqw7FwikA,1826833,5024,169,2016-12-31
UC6jRSvabqGqw7FwikA,1829460,5027,169,2017-01-01
UC6jRSvabqGqw7FwikA,1832746,5032,169,2017-01-02
UC6jRSvabqGqw7FwikA,1834375,5033,169,2017-01-03
UC6jRSvabqGqw7FwikA,1836151,5040,169,2017-01-04
UC6jRSvabqGqw7FwikA,1837819,5045,169,2017-01-05
UC6jRSvabqGqw7FwikA,1839612,5050,169,2017-01-06
UC6jRSvabqGqw7FwikA,1841389,5052,169,2017-01-07
UC6jRSvabqGqw7FwikA,1845586,5060,169,2017-01-08
UC6jRSvabqGqw7FwikA,1847748,5057,169,2017-01-09
UC6jRSvabqGqw7FwikA,1849563,5061,169,2017-01-10
UC6jRSvabqGqw7FwikA,1851384,5065,169,2017-01-11
UC6WH_14n319Ef-FerA,1077694,1077,93,2016-10-01
UC6WH_14n319Ef-FerA,1078274,1078,93,2016-10-02
UC6WH_14n319Ef-FerA,1078923,1078,93,2016-10-03
UC6WH_14n319Ef-FerA,1079433,1080,93,2016-10-04
UC6WH_14n319Ef-FerA,1079796,1080,93,2016-10-05
UC6WH_14n319Ef-FerA,1080096,1080,93,2016-10-06
UC6WH_14n319Ef-FerA,1080368,1079,93,2016-10-07
UC6WH_14n319Ef-FerA,1080653,1080,93,2016-10-08
UC6WH_14n319Ef-FerA,1081135,1081,93,2016-10-09
UC6WH_14n319Ef-FerA,1081661,1081,93,2016-10-10
UC6WH_14n319Ef-FerA,1082069,1081,93,2016-10-11
UC6WH_14n319Ef-FerA,1082409,1081,95,2016-10-12
UC6WH_14n319Ef-FerA,1082409,1081,95,2016-10-13
UC6WH_14n319Ef-FerA,1083096,1081,95,2016-10-14
UC6WH_14n319Ef-FerA,1083383,1082,95,2016-10-15
UC6WH_14n319Ef-FerA,1083854,1080,97,2016-10-16
UC6WH_14n319Ef-FerA,1084328,1081,97,2016-10-17
UC6WH_14n319Ef-FerA,1084630,1082,97,2016-10-18
UC6WH_14n319Ef-FerA,1084872,1082,94,2016-10-19
UC6WH_14n319Ef-FerA,1085132,1083,95,2016-10-20
UC6WH_14n319Ef-FerA,1085132,1083,95,2016-10-21
UC6WH_14n319Ef-FerA,1085665,1083,95,2016-10-22
UC6WH_14n319Ef-FerA,1086061,1083,97,2016-10-23
UC6WH_14n319Ef-FerA,1086061,1083,97,2016-10-24
UC6WH_14n319Ef-FerA,1086768,1083,97,2016-10-25
UC6WH_14n319Ef-FerA,1087006,1083,97,2016-10-26
UC6WH_14n319Ef-FerA,1087277,1083,97,2016-10-27
UC6WH_14n319Ef-FerA,1087513,1083,97,2016-10-28
UC6WH_14n319Ef-FerA,1087847,1085,97,2016-10-29
UC6WH_14n319Ef-FerA,1088248,1085,97,2016-10-30
UC6WH_14n319Ef-FerA,1088734,1086,97,2016-10-31
UC6WH_14n319Ef-FerA,1089264,1086,97,2016-11-01
UC6WH_14n319Ef-FerA,1089733,1086,98,2016-11-02
UC6WH_14n319Ef-FerA,1090225,1086,98,2016-11-03
UC6WH_14n319Ef-FerA,1090716,1087,98,2016-11-04
UC6WH_14n319Ef-FerA,1090716,1086,99,2016-11-05
UC6WH_14n319Ef-FerA,1091538,1087,99,2016-11-06
UC6WH_14n319Ef-FerA,1092180,1088,99,2016-11-07
UC6WH_14n319Ef-FerA,1092650,1088,99,2016-11-08
UC6WH_14n319Ef-FerA,1093045,1089,101,2016-11-09
UC6WH_14n319Ef-FerA,1093499,1090,101,2016-11-10
UC6WH_14n319Ef-FerA,1093941,1091,101,2016-11-11
UC6WH_14n319Ef-FerA,1094334,1091,101,2016-11-12
UC6WH_14n319Ef-FerA,1094850,1091,99,2016-11-13
UC6WH_14n319Ef-FerA,1095371,1091,99,2016-11-14
UC6WH_14n319Ef-FerA,1095760,1092,99,2016-11-15
UC6WH_14n319Ef-FerA,1095760,1092,99,2016-11-16
UC6WH_14n319Ef-FerA,1096466,1092,99,2016-11-17
UC6WH_14n319Ef-FerA,1096788,1093,99,2016-11-18
UC6WH_14n319Ef-FerA,1097117,1093,99,2016-11-19
UC6WH_14n319Ef-FerA,1097571,1093,101,2016-11-20
UC6WH_14n319Ef-FerA,1098034,1093,101,2016-11-21
UC6WH_14n319Ef-FerA,1098458,1093,101,2016-11-22
UC6WH_14n319Ef-FerA,1098820,1094,100,2016-11-23
UC6WH_14n319Ef-FerA,1099157,1093,100,2016-11-24
UC6WH_14n319Ef-FerA,1099498,1093,100,2016-11-25
UC6WH_14n319Ef-FerA,1099916,1094,100,2016-11-26
UC6WH_14n319Ef-FerA,1100499,1094,100,2016-11-27
UC6WH_14n319Ef-FerA,1101091,1094,100,2016-11-28
UC6WH_14n319Ef-FerA,1102311,1094,101,2016-11-29
UC6WH_14n319Ef-FerA,1102423,1095,101,2016-11-30
UC6WH_14n319Ef-FerA,1102423,1095,101,2016-12-01
UC6WH_14n319Ef-FerA,1102423,1094,101,2016-12-02
UC6WH_14n319Ef-FerA,1102423,1095,101,2016-12-03
UC6WH_14n319Ef-FerA,1102423,1096,104,2016-12-04
UC6WH_14n319Ef-FerA,1105285,1106,104,2016-12-05
UC6WH_14n319Ef-FerA,1107381,1114,102,2016-12-06
UC6WH_14n319Ef-FerA,1107381,1123,102,2016-12-07
UC6WH_14n319Ef-FerA,1114902,1149,102,2016-12-08
UC6WH_14n319Ef-FerA,1119069,1162,102,2016-12-09
UC6WH_14n319Ef-FerA,1123178,1176,100,2016-12-10
UC6WH_14n319Ef-FerA,1128044,1240,100,2016-12-11
UC6WH_14n319Ef-FerA,1132653,1304,100,2016-12-12
UC6WH_14n319Ef-FerA,1145247,1356,100,2016-12-13
UC6WH_14n319Ef-FerA,1162327,1382,100,2016-12-14
UC6WH_14n319Ef-FerA,1170021,1398,101,2016-12-15
UC6WH_14n319Ef-FerA,1178377,1400,93,2016-12-16
UC6KlaVksIZ180wq70g,618159,4360,4,2016-12-16
UC6KlaVksIZ180wq70g,618159,4365,4,2016-12-17
UC6KlaVksIZ180wq70g,618846,4366,4,2016-12-18
UC6KlaVksIZ180wq70g,619218,4366,4,2016-12-19
UC6KlaVksIZ180wq70g,619501,4370,4,2016-12-20
UC6KlaVksIZ180wq70g,619773,4370,4,2016-12-21
UC6KlaVksIZ180wq70g,620096,4371,4,2016-12-22
UC6KlaVksIZ180wq70g,620399,4376,4,2016-12-23
UC6KlaVksIZ180wq70g,620799,4380,4,2016-12-24
UC6KlaVksIZ180wq70g,621275,4379,4,2016-12-25
UC6KlaVksIZ180wq70g,621797,4378,4,2016-12-26
UC6KlaVksIZ180wq70g,622276,4380,4,2016-12-27
UC6KlaVksIZ180wq70g,622880,4383,4,2016-12-28
UC6KlaVksIZ180wq70g,623493,4389,4,2016-12-29
UC6KlaVksIZ180wq70g,624157,4396,4,2016-12-30
UC6KlaVksIZ180wq70g,624733,4399,4,2016-12-31
UC6KlaVksIZ180wq70g,625351,4398,4,2017-01-01
UC6KlaVksIZ180wq70g,625803,4401,4,2017-01-02
UC6KlaVksIZ180wq70g,626279,4402,4,2017-01-03
UC6KlaVksIZ180wq70g,626694,4405,4,2017-01-04
UC6KlaVksIZ180wq70g,627075,4408,4,2017-01-05
UC6KlaVksIZ180wq70g,627500,4410,4,2017-01-06
UC6KlaVksIZ180wq70g,628006,4408,4,2017-01-07
UC6KlaVksIZ180wq70g,629099,4415,4,2017-01-08
UC6KlaVksIZ180wq70g,629631,4418,4,2017-01-09
UC6KlaVksIZ180wq70g,630287,4422,4,2017-01-10
UC6KlaVksIZ180wq70g,630789,4423,4,2017-01-11
UC6KlaVksIZ180wq70g,631267,4423,4,2017-01-12
UC6KlaVksIZ180wq70g,631802,4423,4,2017-01-13
UC6KlaVksIZ180wq70g,634980,4434,4,2017-01-14
UC6KlaVksIZ180wq70g,634980,4439,4,2017-01-15
UC6KlaVksIZ180wq70g,643926,4448,4,2017-01-16
UC6KlaVksIZ180wq70g,647182,4451,4,2017-01-17
UC6KlaVksIZ180wq70g,648638,4452,4,2017-01-18
UC6KlaVksIZ180wq70g,648663,4452,4,2017-01-19
UC6KlaVksIZ180wq70g,649108,4454,4,2017-01-20
UC6KlaVksIZ180wq70g,649520,4460,4,2017-01-21
UC6KlaVksIZ180wq70g,649883,4465,4,2017-01-22
UC6KlaVksIZ180wq70g,650332,4468,4,2017-01-23
UC6KlaVksIZ180wq70g,636627,4469,4,2017-01-24
UC6KlaVksIZ180wq70g,636627,4471,4,2017-01-25
UC6KlaVksIZ180wq70g,637317,4472,4,2017-01-26
UC6KlaVksIZ180wq70g,637600,4477,4,2017-01-27
UC6KlaVksIZ180wq70g,637600,4472,4,2017-01-28
UC6KlaVksIZ180wq70g,638195,4473,4,2017-01-29
UC6KlaVksIZ180wq70g,638508,4475,4,2017-01-30
UC6KlaVksIZ180wq70g,638508,4474,4,2017-01-31
UC6KlaVksIZ180wq70g,639298,4477,4,2017-02-01
UC6KlaVksIZ180wq70g,639298,4483,4,2017-02-02
UC6KlaVksIZ180wq70g,639676,4485,4,2017-02-03
UC6KlaVksIZ180wq70g,640630,4494,4,2017-02-04
UC6KlaVksIZ180wq70g,641100,4501,4,2017-02-05
UC6KlaVksIZ180wq70g,641532,4506,4,2017-02-06
UC6KlaVksIZ180wq70g,642029,4507,4,2017-02-07
UC6KlaVksIZ180wq70g,642420,4510,4,2017-02-08
UC6KlaVksIZ180wq70g,642420,4512,4,2017-02-09
UC6KlaVksIZ180wq70g,643372,4516,4,2017-02-10
UC6KlaVksIZ180wq70g,643874,4519,4,2017-02-11
UC6KlaVksIZ180wq70g,644392,4527,4,2017-02-12
UC6KlaVksIZ180wq70g,644392,4532,4,2017-02-13
UC6KlaVksIZ180wq70g,645508,4535,4,2017-02-14
UC6KlaVksIZ180wq70g,646044,4544,4,2017-02-15
UC6KlaVksIZ180wq70g,646547,4547,4,2017-02-16
UC6KlaVksIZ180wq70g,647003,4552,4,2017-02-17
UC6KlaVksIZ180wq70g,647328,4553,4,2017-02-18
UC6KlaVksIZ180wq70g,647328,4554,4,2017-02-19
UC6KlaVksIZ180wq70g,647809,4559,4,2017-02-20
UC6KlaVksIZ180wq70g,648047,4559,4,2017-02-21
UC6KlaVksIZ180wq70g,648271,4561,4,2017-02-22
UC6KlaVksIZ180wq70g,648477,4564,4,2017-02-23
UC6KlaVksIZ180wq70g,648746,4566,4,2017-02-24
UC6KlaVksIZ180wq70g,648987,4568,4,2017-02-25
UC6KlaVksIZ180wq70g,649177,4570,4,2017-02-26
UC6KlaVksIZ180wq70g,649177,4580,4,2017-02-27
UC6KlaVksIZ180wq70g,649977,4580,4,2017-02-28
UC6KlaVksIZ180wq70g,650306,4580,4,2017-03-01
UC6KlaVksIZ180wq70g,650581,4584,4,2017-03-02
UC6KlaVksIZ180wq70g,650915,4587,4,2017-03-03
UC6KlaVksIZ180wq70g,651236,4590,4,2017-03-04
UC6KlaVksIZ180wq70g,651508,4593,4,2017-03-05
UC6KlaVksIZ180wq70g,651508,4594,4,2017-03-06
UC6KlaVksIZ180wq70g,652258,4595,4,2017-03-07
UC6KlaVksIZ180wq70g,652614,4596,4,2017-03-08
UC6KlaVksIZ180wq70g,652973,4600,4,2017-03-09
UC6KlaVksIZ180wq70g,653388,4605,4,2017-03-10
UC6KlaVksIZ180wq70g,653765,4612,4,2017-03-11
UC6KlaVksIZ180wq70g,654284,4620,4,2017-03-12
UC6KlaVksIZ180wq70g,654916,4635,4,2017-03-13
UC6KlaVksIZ180wq70g,655856,4641,4,2017-03-14
UC6KlaVksIZ180wq70g,656619,4649,4,2017-03-15
UC6KlaVksIZ180wq70g,657531,4661,4,2017-03-16
UC6KlaVksIZ180wq70g,658316,4669,4,2017-03-17
UC6KlaVksIZ180wq70g,658968,4677,4,2017-03-18
UC6KlaVksIZ180wq70g,659706,4682,4,2017-03-19
UC6KlaVksIZ180wq70g,660523,4687,4,2017-03-20
UC6KlaVksIZ180wq70g,660523,4695,4,2017-03-21
UC6KlaVksIZ180wq70g,662765,4705,4,2017-03-22
UC6KlaVksIZ180wq70g,663752,4717,4,2017-03-23
UC6KlaVksIZ180wq70g,664706,4727,4,2017-03-24
UC6KlaVksIZ180wq70g,665722,4743,4,2017-03-25
UC6KlaVksIZ180wq70g,666851,4752,4,2017-03-26
UC6KlaVksIZ180wq70g,668009,4764,4,2017-03-27
UC6KlaVksIZ180wq70g,669242,4768,4,2017-03-28
UC6KlaVksIZ180wq70g,670099,4777,4,2017-03-29
UC6KlaVksIZ180wq70g,670989,4781,4,2017-03-30
UC6KlaVksIZ180wq70g,671712,4785,4,2017-03-31
UC6UT0RuDHyhmLURPMg,1666432,1436,66,2016-10-01
UC6UT0RuDHyhmLURPMg,1666595,1436,66,2016-10-02
UC6UT0RuDHyhmLURPMg,1666762,1436,66,2016-10-03
UC6UT0RuDHyhmLURPMg,1666880,1436,66,2016-10-04
UC6UT0RuDHyhmLURPMg,1667030,1436,66,2016-10-05
UC6UT0RuDHyhmLURPMg,1667178,1436,66,2016-10-06
UC6UT0RuDHyhmLURPMg,1667352,1436,66,2016-10-07
UC6UT0RuDHyhmLURPMg,1667510,1436,66,2016-10-08
UC6UT0RuDHyhmLURPMg,1667654,1436,66,2016-10-09
UC6UT0RuDHyhmLURPMg,1667822,1436,66,2016-10-10
UC6UT0RuDHyhmLURPMg,1667999,1436,66,2016-10-11
UC6UT0RuDHyhmLURPMg,1668131,1436,66,2016-10-12
UC6UT0RuDHyhmLURPMg,1668131,1436,66,2016-10-13
UC6UT0RuDHyhmLURPMg,1668442,1436,66,2016-10-14
UC6UT0RuDHyhmLURPMg,1668587,1436,67,2016-10-15
UC6UT0RuDHyhmLURPMg,1668841,1437,67,2016-10-16
UC6UT0RuDHyhmLURPMg,1669277,1437,67,2016-10-17
UC6UT0RuDHyhmLURPMg,1669729,1438,67,2016-10-18
UC6UT0RuDHyhmLURPMg,1670140,1438,67,2016-10-19
UC6UT0RuDHyhmLURPMg,1670390,1437,67,2016-10-20
UC6UT0RuDHyhmLURPMg,1670390,1438,67,2016-10-21
UC6UT0RuDHyhmLURPMg,1670863,1440,67,2016-10-22
UC6UT0RuDHyhmLURPMg,1671084,1440,67,2016-10-23
UC6UT0RuDHyhmLURPMg,1671084,1440,67,2016-10-24
UC6UT0RuDHyhmLURPMg,1671514,1441,67,2016-10-25
UC6UT0RuDHyhmLURPMg,1671707,1441,67,2016-10-26
UC6UT0RuDHyhmLURPMg,1671920,1441,67,2016-10-27
UC6UT0RuDHyhmLURPMg,1672133,1441,67,2016-10-28
UC6UT0RuDHyhmLURPMg,1672312,1441,67,2016-10-29
UC6UT0RuDHyhmLURPMg,1672477,1441,67,2016-10-30
UC6UT0RuDHyhmLURPMg,1672661,1441,67,2016-10-31
UC6UT0RuDHyhmLURPMg,1672810,1442,67,2016-11-01
UC6UT0RuDHyhmLURPMg,1672963,1443,67,2016-11-02
UC6UT0RuDHyhmLURPMg,1673112,1443,67,2016-11-03
UC6UT0RuDHyhmLURPMg,1673239,1443,67,2016-11-04
UC6UT0RuDHyhmLURPMg,1673239,1443,67,2016-11-05
UC6UT0RuDHyhmLURPMg,1673491,1443,67,2016-11-06
UC6UT0RuDHyhmLURPMg,1673629,1444,67,2016-11-07
UC6UT0RuDHyhmLURPMg,1673801,1443,67,2016-11-08
UC6UT0RuDHyhmLURPMg,1673933,1444,67,2016-11-09
UC6UT0RuDHyhmLURPMg,1674055,1445,67,2016-11-10
UC6UT0RuDHyhmLURPMg,1674179,1445,67,2016-11-11
UC6UT0RuDHyhmLURPMg,1674291,1445,67,2016-11-12
UC6UT0RuDHyhmLURPMg,1674437,1446,67,2016-11-13
UC6UT0RuDHyhmLURPMg,1674599,1446,67,2016-11-14
UC6UT0RuDHyhmLURPMg,1674725,1446,67,2016-11-15
UC6UT0RuDHyhmLURPMg,1674725,1446,67,2016-11-16
UC6UT0RuDHyhmLURPMg,1675081,1446,67,2016-11-17
UC6UT0RuDHyhmLURPMg,1675266,1446,67,2016-11-18
UC6UT0RuDHyhmLURPMg,1675440,1446,67,2016-11-19
UC6UT0RuDHyhmLURPMg,1675635,1446,67,2016-11-20
UC6UT0RuDHyhmLURPMg,1675837,1446,67,2016-11-21
UC6UT0RuDHyhmLURPMg,1676031,1446,67,2016-11-22
UC6UT0RuDHyhmLURPMg,1676212,1446,67,2016-11-23
UC6UT0RuDHyhmLURPMg,1676212,1446,67,2016-11-24
UC6UT0RuDHyhmLURPMg,1676554,1446,67,2016-11-25
UC6UT0RuDHyhmLURPMg,1676731,1446,67,2016-11-26
UC6UT0RuDHyhmLURPMg,1676938,1446,67,2016-11-27
UC6UT0RuDHyhmLURPMg,1677153,1446,67,2016-11-28
UC6UT0RuDHyhmLURPMg,1677956,1446,67,2016-11-29
UC6UT0RuDHyhmLURPMg,1677633,1446,67,2016-11-30
UC6UT0RuDHyhmLURPMg,1677633,1446,67,2016-12-01
UC6UT0RuDHyhmLURPMg,1677633,1446,67,2016-12-02
UC6UT0RuDHyhmLURPMg,1677633,1446,67,2016-12-03
UC6UT0RuDHyhmLURPMg,1677633,1447,67,2016-12-04
UC6UT0RuDHyhmLURPMg,1679060,1447,67,2016-12-05
UC6UT0RuDHyhmLURPMg,1679807,1447,67,2016-12-06
UC6UT0RuDHyhmLURPMg,1679807,1447,67,2016-12-07
UC6UT0RuDHyhmLURPMg,1680731,1447,67,2016-12-08
UC6UT0RuDHyhmLURPMg,1681217,1447,67,2016-12-09
UC6UT0RuDHyhmLURPMg,1681945,1447,67,2016-12-10
UC6UT0RuDHyhmLURPMg,1683503,1447,68,2016-12-11
UC6UT0RuDHyhmLURPMg,1684273,1447,68,2016-12-12
UC6UT0RuDHyhmLURPMg,1685440,1448,68,2016-12-13
UC6UT0RuDHyhmLURPMg,1686239,1448,68,2016-12-14
UC6UT0RuDHyhmLURPMg,1686228,1448,68,2016-12-15
UC6UT0RuDHyhmLURPMg,1686446,1448,68,2016-12-16
UC6UT0RuDHyhmLURPMg,1686446,1450,68,2016-12-17
UC6UT0RuDHyhmLURPMg,1686881,1451,68,2016-12-18
UC6UT0RuDHyhmLURPMg,1687123,1451,68,2016-12-19
UC6UT0RuDHyhmLURPMg,1687339,1451,68,2016-12-20
UC6UT0RuDHyhmLURPMg,1687513,1451,68,2016-12-21
UC6UT0RuDHyhmLURPMg,1687679,1451,68,2016-12-22
UC6UT0RuDHyhmLURPMg,1687813,1451,68,2016-12-23
UC6UT0RuDHyhmLURPMg,1687954,1451,68,2016-12-24
UC6UT0RuDHyhmLURPMg,1688138,1451,68,2016-12-25
UC6UT0RuDHyhmLURPMg,1688309,1451,68,2016-12-26
UC6UT0RuDHyhmLURPMg,1688484,1451,68,2016-12-27
UC6UT0RuDHyhmLURPMg,1688611,1452,68,2016-12-28
UC6UT0RuDHyhmLURPMg,1688819,1452,68,2016-12-29
UC6UT0RuDHyhmLURPMg,1689036,1453,68,2016-12-30
UC6UT0RuDHyhmLURPMg,1689243,1453,68,2016-12-31
UC6UT0RuDHyhmLURPMg,1689373,1453,68,2017-01-01
UC6UT0RuDHyhmLURPMg,1689575,1453,68,2017-01-02
UC6UT0RuDHyhmLURPMg,1689714,1453,68,2017-01-03
UC6UT0RuDHyhmLURPMg,1689829,1453,68,2017-01-04
UC6UT0RuDHyhmLURPMg,1689963,1451,68,2017-01-05
UC6UT0RuDHyhmLURPMg,1690058,1450,68,2017-01-06
UC6UT0RuDHyhmLURPMg,1690196,1451,68,2017-01-07
UC6UT0RuDHyhmLURPMg,1690505,1451,68,2017-01-08
UC6UT0RuDHyhmLURPMg,1690669,1451,68,2017-01-09
UC6UT0RuDHyhmLURPMg,1690830,1451,68,2017-01-10
UC6UT0RuDHyhmLURPMg,1690972,1451,68,2017-01-11
UC6UT0RuDHyhmLURPMg,1691118,1451,68,2017-01-12
UC6UT0RuDHyhmLURPMg,1691244,1451,68,2017-01-13
UC6UT0RuDHyhmLURPMg,1692423,1450,68,2017-01-14
UC6UT0RuDHyhmLURPMg,1692423,1450,68,2017-01-15
UC6UT0RuDHyhmLURPMg,1695622,1450,68,2017-01-16
UC6UT0RuDHyhmLURPMg,1696806,1450,68,2017-01-17
UC6UT0RuDHyhmLURPMg,1697758,1450,68,2017-01-18
UC6UT0RuDHyhmLURPMg,1697440,1450,68,2017-01-19
UC6UT0RuDHyhmLURPMg,1697615,1450,68,2017-01-20
UC6UT0RuDHyhmLURPMg,1697752,1450,68,2017-01-21
UC6UT0RuDHyhmLURPMg,1698189,1449,68,2017-01-22
UC6UT0RuDHyhmLURPMg,1698365,1449,68,2017-01-23
UC6UT0RuDHyhmLURPMg,1693053,1449,68,2017-01-24
UC6UT0RuDHyhmLURPMg,1693053,1450,68,2017-01-25
UC6UT0RuDHyhmLURPMg,1693240,1450,68,2017-01-26
UC6UT0RuDHyhmLURPMg,1693375,1450,68,2017-01-27
UC6UT0RuDHyhmLURPMg,1693375,1450,68,2017-01-28
UC6UT0RuDHyhmLURPMg,1693649,1450,68,2017-01-29
UC6UT0RuDHyhmLURPMg,1693826,1450,68,2017-01-30
UC6UT0RuDHyhmLURPMg,1693826,1450,68,2017-01-31
UC6UT0RuDHyhmLURPMg,1694074,1451,68,2017-02-01
UC6UT0RuDHyhmLURPMg,1694074,1450,68,2017-02-02
UC6UT0RuDHyhmLURPMg,1694197,1450,68,2017-02-03
UC6UT0RuDHyhmLURPMg,1694414,1450,68,2017-02-04
UC6UT0RuDHyhmLURPMg,1694571,1450,68,2017-02-05
UC6UT0RuDHyhmLURPMg,1694730,1450,68,2017-02-06
UC6UT0RuDHyhmLURPMg,1694827,1450,68,2017-02-07
UC6UT0RuDHyhmLURPMg,1694927,1450,68,2017-02-08
UC6UT0RuDHyhmLURPMg,1694927,1450,68,2017-02-09
UC6UT0RuDHyhmLURPMg,1695159,1451,68,2017-02-10
UC6UT0RuDHyhmLURPMg,1695310,1451,68,2017-02-11
UC6UT0RuDHyhmLURPMg,1695443,1451,68,2017-02-12
UC6UT0RuDHyhmLURPMg,1695443,1451,68,2017-02-13
UC6UT0RuDHyhmLURPMg,1695684,1451,68,2017-02-14
UC6UT0RuDHyhmLURPMg,1695819,1451,68,2017-02-15
UC6UT0RuDHyhmLURPMg,1695965,1451,68,2017-02-16
UC6UT0RuDHyhmLURPMg,1696107,1452,68,2017-02-17
UC6UT0RuDHyhmLURPMg,1696222,1452,68,2017-02-18
UC6UT0RuDHyhmLURPMg,1696334,1452,68,2017-02-19
UC6UT0RuDHyhmLURPMg,1696490,1452,68,2017-02-20
UC6UT0RuDHyhmLURPMg,1696661,1452,68,2017-02-21
UC6UT0RuDHyhmLURPMg,1696768,1453,68,2017-02-22
UC6UT0RuDHyhmLURPMg,1696885,1454,68,2017-02-23
UC6UT0RuDHyhmLURPMg,1697077,1454,68,2017-02-24
UC6UT0RuDHyhmLURPMg,1697213,1454,68,2017-02-25
UC6UT0RuDHyhmLURPMg,1697351,1454,68,2017-02-26
UC6UT0RuDHyhmLURPMg,1697351,1454,68,2017-02-27
UC6UT0RuDHyhmLURPMg,1697675,1455,68,2017-02-28
UC6UT0RuDHyhmLURPMg,1697816,1454,68,2017-03-01
UC6UT0RuDHyhmLURPMg,1697954,1454,68,2017-03-02
UC6UT0RuDHyhmLURPMg,1698153,1454,68,2017-03-03
UC6UT0RuDHyhmLURPMg,1698285,1454,68,2017-03-04
UC6UT0RuDHyhmLURPMg,1698449,1454,68,2017-03-05
UC6UT0RuDHyhmLURPMg,1698449,1454,68,2017-03-06
UC6UT0RuDHyhmLURPMg,1698738,1454,68,2017-03-07
UC6UT0RuDHyhmLURPMg,1698850,1454,68,2017-03-08
UC6UT0RuDHyhmLURPMg,1699010,1454,68,2017-03-09
UC6UT0RuDHyhmLURPMg,1699143,1453,68,2017-03-10
UC6UT0RuDHyhmLURPMg,1699308,1453,68,2017-03-11
UC6UT0RuDHyhmLURPMg,1699495,1453,68,2017-03-12
UC6UT0RuDHyhmLURPMg,1699639,1452,68,2017-03-13
UC6UT0RuDHyhmLURPMg,1699767,1452,68,2017-03-14
UC6UT0RuDHyhmLURPMg,1699918,1452,68,2017-03-15
UC6UT0RuDHyhmLURPMg,1700041,1453,68,2017-03-16
UC6UT0RuDHyhmLURPMg,1700174,1453,68,2017-03-17
UC6UT0RuDHyhmLURPMg,1700343,1454,68,2017-03-18
UC6UT0RuDHyhmLURPMg,1700524,1454,68,2017-03-19
UC6UT0RuDHyhmLURPMg,1700712,1454,68,2017-03-20
UC6UT0RuDHyhmLURPMg,1700712,1454,68,2017-03-21
UC6UT0RuDHyhmLURPMg,1701122,1454,68,2017-03-22
